Date physique,Entrepôt,kind,Quantité
2026-02-03,DP0517,purchase,875.0
2026-02-03,DP0517,purchase,1312.5
2026-02-03,DP0517,purchase,2187.5
2026-02-03,DP0517,purchase,2187.5
2026-02-03,DP0517,purchase,3500.0
2026-02-03,DP0517,transfer_out,437.5
2026-02-03,DP0517,purchase,3500.0
2026-02-03,DP0517,purchase,62.5
2026-02-03,DP0517,purchase,25.0
2026-02-03,DP0517,purchase,150.0
2026-02-03,DP0517,purchase,112.5
2026-02-03,DP0517,sale,2187.5
2026-02-03,DP0517,sale,2187.5
2026-02-03,DP0517,sale,4375.0
2026-02-03,DP0517,sale,2187.5
2026-02-03,DP0517,sale,2187.5
2026-02-03,DP0517,sale,3500.0
2026-02-03,DP0517,sale,3500.0
2026-02-03,DP0517,purchase,3500.0
2026-02-03,DP0517,sale,3500.0
2026-02-03,DP0517,sale,2187.5
2026-02-03,DP0517,sale,1312.5
2026-02-03,DP0517,sale,875.0
2026-02-03,DP0517,sale,875.0
2026-02-03,DP0517,purchase,787.5
2026-02-03,DP0517,purchase,450.0
2026-02-03,DP0517,purchase,12.5
2026-02-03,DP0517,sale,2187.5
2026-02-03,DP0517,purchase,2187.5
2026-02-03,DP0517,purchase,875.0
2026-02-03,DP0517,purchase,4375.0
2026-02-03,DP0517,purchase,2187.5
2026-02-03,DP1602,purchase,862.5
2026-02-03,DP0517,purchase,787.5
2026-02-03,DP0517,purchase,450.0
2026-02-03,DP1602,sale,1325.0
2026-02-03,DP0517,purchase,2187.5
2026-02-03,DP1602,sale,862.5
2026-02-03,DP0517,purchase,12.5
2026-02-03,DP0517,purchase,2187.5
2026-02-03,DP0517,purchase,112.5
2026-02-04,DP0117,sale,4375.0
2026-02-04,DP0117,sale,3500.0
2026-02-04,DP1602,purchase,2187.5
2026-02-04,DP0117,sale,875.0
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,487.5
2026-02-04,DP0517,purchase,37.5
2026-02-04,DP0117,sale,4375.0
2026-02-04,DP0117,purchase,875.0
2026-02-04,DP0117,purchase,2187.5
2026-02-04,DP0117,sale,4375.0
2026-02-04,DP0117,purchase,25.0
2026-02-04,DP0517,sale,912.5
2026-02-04,DP0117,purchase,1762.5
2026-02-04,DP0117,purchase,875.0
2026-02-04,DP0117,sale,2612.5
2026-02-04,DP0117,sale,1762.5
2026-02-04,DP1602,purchase,2187.5
2026-02-04,DP0117,purchase,1762.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0117,purchase,875.0
2026-02-04,DP0517,purchase,37.5
2026-02-04,DP0117,purchase,875.0
2026-02-04,DP0117,sale,875.0
2026-02-04,DP0117,purchase,2187.5
2026-02-04,DP0117,sale,1812.5
2026-02-04,DP0117,purchase,25.0
2026-02-04,DP0517,purchase,400.0
2026-02-04,DP0517,sale,400.0
2026-02-04,DP0117,sale,2187.5
2026-02-04,DP0117,sale,2187.5
2026-02-04,DP0117,sale,1250.0
2026-02-04,DP0517,sale,37.5
2026-02-04,DP1602,sale,600.0
2026-02-04,DP0517,sale,37.5
2026-02-04,DP0117,sale,875.0
2026-02-04,DP0117,sale,875.0
2026-02-04,DP0117,sale,2187.5
2026-02-04,DP0117,sale,25.0
2026-02-04,DP1602,purchase,600.0
2026-02-04,DP1602,purchase,2162.5
2026-02-04,DP1602,purchase,2162.5
2026-02-04,DP0117,sale,1762.5
2026-02-04,DP1602,sale,2187.5
2026-02-04,DP0117,purchase,1812.5
2026-02-04,DP0117,purchase,4375.0
2026-02-04,DP0117,purchase,4375.0
2026-02-04,DP0117,purchase,4375.0
2026-02-04,DP0117,purchase,4375.0
2026-02-04,DP1602,purchase,600.0
2026-02-04,DP1602,sale,2187.5
2026-02-04,DP0117,purchase,1250.0
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0117,sale,4375.0
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0117,sale,3500.0
2026-02-04,DP1602,sale,1587.5
2026-02-04,DP1602,sale,2187.5
2026-02-04,DP1602,sale,600.0
2026-02-04,DP0517,sale,2150.0
2026-02-04,DP1602,sale,2162.5
2026-02-04,DP0517,purchase,1750.0
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0117,sale,1812.5
2026-02-04,DP0517,sale,37.5
2026-02-04,DP0517,purchase,912.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,1700.0
2026-02-04,DP0517,sale,487.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,37.5
2026-02-04,DP0517,sale,1275.0
2026-02-04,DP0517,sale,912.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,1350.0
2026-02-04,DP0517,purchase,37.5
2026-02-04,DP0517,purchase,37.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0517,purchase,400.0
2026-02-04,DP0517,purchase,912.5
2026-02-04,DP0517,purchase,487.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0117,transfer_in,437.5
2026-02-04,DP0517,transfer_out,437.5
2026-02-04,DP0117,sale,1250.0
2026-02-04,DP0517,sale,400.0
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,2150.0
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,purchase,487.5
2026-02-04,DP0517,purchase,2187.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,1750.0
2026-02-04,DP0517,sale,2187.5
2026-02-04,DP0517,sale,2187.5
2026-02-05,DP0117,sale,2187.5
2026-02-05,DP0517,sale,712.5
2026-02-05,DP0517,sale,1475.0
2026-02-05,DP0517,sale,2187.5
2026-02-05,DP0117,sale,2487.5
2026-02-05,DP0517,sale,2162.5
2026-02-05,DP0117,transfer_in,875.0
2026-02-05,DP0517,transfer_out,875.0
2026-02-05,DP0517,sale,25.0
2026-02-05,DP0517,sale,4350.0
2026-02-05,DP0517,sale,2187.5
2026-02-05,DP0517,purchase,31500.0
2026-02-05,DP0517,purchase,105000.0
2026-02-05,DP0117,sale,1887.5
2026-02-05,DP0517,sale,4062.5
2026-02-05,DP0517,sale,12.5
2026-02-05,DP0517,sale,2175.0
2026-02-05,DP0117,purchase,2187.5
2026-02-05,DP0117,purchase,4375.0
2026-02-05,DP0117,sale,3500.0
2026-02-05,DP0117,sale,2187.5
2026-02-05,DP0117,sale,4375.0
2026-02-05,DP0117,sale,2187.5
2026-02-05,DP0117,sale,2187.5
2026-02-05,DP0517,sale,2187.5
2026-02-05,DP0117,sale,2187.5
2026-02-05,DP0117,sale,2187.5
2026-02-05,DP0517,sale,312.5
2026-02-05,DP0117,purchase,162.5
2026-02-05,DP0517,sale,25.0
2026-02-05,DP0517,sale,25.0
2026-02-05,DP1602,sale,2187.5
2026-02-05,DP1602,purchase,1462.5
2026-02-05,DP1602,purchase,1362.5
2026-02-05,DP0517,purchase,12.5
2026-02-05,DP0117,purchase,2187.5
2026-02-05,DP0517,purchase,312.5
2026-02-05,DP1602,sale,1462.5
2026-02-05,DP0517,purchase,712.5
2026-02-05,DP0517,purchase,25.0
2026-02-05,DP0517,sale,2162.5
2026-02-05,DP0517,purchase,25.0
2026-02-05,DP0517,sale,1300.0
2026-02-05,DP0517,sale,12.5
2026-02-05,DP0517,purchase,12.5
2026-02-05,DP0517,purchase,25.0
2026-02-05,DP1602,sale,725.0
2026-02-06,DP0517,purchase,21000.0
2026-02-06,DP0517,purchase,25.0
2026-02-06,DP0517,sale,37.5
2026-02-06,DP0517,sale,2150.0
2026-02-06,DP0517,sale,25.0
2026-02-06,DP0517,sale,2162.5
2026-02-06,DP0517,purchase,25.0
2026-02-06,DP0117,sale,2187.5
2026-02-06,DP0117,sale,2187.5
2026-02-06,DP0517,sale,25.0
2026-02-06,DP0117,sale,2187.5
2026-02-06,DP0517,purchase,437.5
2026-02-06,DP0117,transfer_in,875.0
2026-02-06,DP0517,purchase,12.5
2026-02-06,DP0517,purchase,25.0
2026-02-06,DP0517,purchase,437.5
2026-02-06,DP0517,sale,2162.5
2026-02-06,DP0517,purchase,37.5
2026-02-06,DP1602,sale,1750.0
2026-02-06,DP1602,sale,437.5
2026-02-06,DP1602,sale,2625.0
2026-02-06,DP1602,purchase,10500.0
2026-02-06,DP0517,purchase,25.0
2026-02-06,DP0517,transfer_in,3500.0
2026-02-06,DP0517,sale,37.5
2026-02-06,DP0517,sale,3462.5
2026-02-06,DP0517,sale,437.5
2026-02-06,DP0517,sale,437.5
2026-02-06,DP0117,sale,10500.0
2026-02-06,DP0117,sale,125.0
2026-02-06,DP0517,sale,2612.5
2026-02-06,DP0117,purchase,2187.5
2026-02-06,DP0517,sale,1750.0
2026-02-06,DP0117,transfer_out,3500.0
2026-02-06,DP0117,purchase,2187.5
2026-02-06,DP0117,purchase,2187.5
2026-02-06,DP0517,sale,12.5
2026-02-06,DP0117,purchase,2187.5
2026-02-06,DP0117,sale,2187.5
2026-02-06,DP0117,sale,2187.5
2026-02-06,DP0117,sale,2187.5
2026-02-06,DP0117,sale,2187.5
2026-02-06,DP0117,purchase,2487.5
2026-02-06,DP0517,sale,2162.5
2026-02-06,DP0517,sale,25.0
2026-02-06,DP0517,sale,2162.5
2026-02-06,DP0517,sale,25.0
2026-02-06,DP0517,sale,1750.0
2026-02-06,DP0117,sale,2187.5
2026-02-06,DP0517,sale,437.5
2026-02-07,DP0117,transfer_in,97.0
2026-02-07,DP0117,purchase,875.0
2026-02-07,DP0117,purchase,1762.5
2026-02-07,DP0117,transfer_out,97.0
2026-02-07,DP0117,purchase,325.0
2026-02-07,DP0117,sale,3500.0
2026-02-07,DP0117,sale,875.0
2026-02-07,DP0117,sale,1762.5
2026-02-07,DP0117,sale,2612.5
2026-02-07,DP0117,sale,3500.0
2026-02-07,DP0117,purchase,2187.5
2026-02-07,DP0117,sale,4375.0
2026-02-07,DP0117,sale,4375.0
2026-02-07,DP0117,sale,3500.0
2026-02-07,DP1602,transfer_out,1212.5
2026-02-07,DP0117,sale,73500.0
2026-02-07,DP0517,purchase,50.0
2026-02-07,DP0517,sale,3475.0
2026-02-07,DP0517,sale,25.0
2026-02-07,DP0517,sale,2175.0
2026-02-07,DP0517,sale,12.5
2026-02-07,DP0517,sale,2175.0
2026-02-07,DP0517,sale,12.5
2026-02-07,DP0517,sale,25.0
2026-02-07,DP0517,sale,2187.5
2026-02-07,DP0517,sale,125.0
2026-02-07,DP0517,purchase,25.0
2026-02-07,DP0517,sale,2137.5
2026-02-07,DP0517,purchase,125.0
2026-02-07,DP0517,purchase,12.5
2026-02-07,DP0517,purchase,12.5
2026-02-07,DP0517,sale,1262.5
2026-02-07,DP0517,sale,50.0
2026-02-07,DP0517,sale,862.5
2026-02-07,DP0517,purchase,12.5
2026-02-07,DP0517,sale,50.0
2026-02-07,DP0517,sale,450.0
2026-02-07,DP0517,sale,2062.5
2026-02-07,DP0517,sale,2162.5
2026-02-07,DP0517,purchase,450.0
2026-02-07,DP0517,purchase,50.0
2026-02-07,DP0117,transfer_in,1212.5
2026-02-07,DP0517,sale,2175.0
2026-02-07,DP0517,sale,12.5
2026-02-07,DP0517,sale,1312.5
2026-02-07,DP0517,sale,2187.5
2026-02-07,DP1602,purchase,2350.0
2026-02-07,DP0517,purchase,25.0
2026-02-07,DP1602,sale,2187.5
2026-02-07,DP1602,transfer_out,97.0
2026-02-07,DP1602,transfer_in,97.0
2026-02-09,DP0517,sale,1612.5
2026-02-09,DP0517,sale,25.0
2026-02-09,DP0517,sale,1887.5
2026-02-09,DP0117,transfer_out,3500.0
2026-02-09,DP0117,sale,6562.5
2026-02-09,DP0117,purchase,6562.5
2026-02-09,DP0117,sale,6562.5
2026-02-09,DP0117,sale,4375.0
2026-02-09,DP0117,sale,4375.0
2026-02-09,DP0117,sale,4375.0
2026-02-09,DP0517,purchase,12.5
2026-02-09,DP0517,transfer_in,3500.0
2026-02-09,DP0517,sale,1725.0
2026-02-09,DP0517,purchase,37.5
2026-02-09,DP0517,sale,2162.5
2026-02-09,DP0517,sale,4312.5
2026-02-09,DP0517,sale,62.5
2026-02-09,DP0517,sale,3500.0
2026-02-09,DP0517,sale,2150.0
2026-02-09,DP0517,sale,37.5
2026-02-09,DP0517,sale,2187.5
2026-02-09,DP0517,sale,2175.0
2026-02-09,DP0517,sale,12.5
2026-02-09,DP0517,sale,4350.0
2026-02-09,DP0517,sale,25.0
2026-02-09,DP0517,sale,4337.5
2026-02-09,DP0517,sale,37.5
2026-02-09,DP0517,sale,3762.5
2026-02-09,DP0517,sale,612.5
2026-02-09,DP0517,sale,2187.5
2026-02-09,DP0517,sale,2150.0
2026-02-09,DP0517,sale,37.5
2026-02-09,DP0517,sale,1525.0
2026-02-09,DP0517,sale,662.5
2026-02-09,DP0517,sale,25.0
2026-02-09,DP0517,sale,1725.0
2026-02-09,DP0517,purchase,662.5
2026-02-09,DP0517,purchase,62.5
2026-02-09,DP0517,transfer_out,875.0
2026-02-09,DP0117,transfer_in,875.0
2026-02-09,DP0517,transfer_out,875.0
2026-02-09,DP0117,transfer_in,875.0
2026-02-09,DP0117,transfer_in,1312.5
2026-02-09,DP1602,purchase,437.5
2026-02-09,DP1602,purchase,1487.5
2026-02-09,DP1602,sale,1762.5
2026-02-09,DP1602,sale,425.0
2026-02-09,DP0517,sale,25.0
2026-02-09,DP0117,sale,4375.0
2026-02-09,DP0517,purchase,25.0
2026-02-09,DP0517,purchase,37.5
2026-02-09,DP0517,purchase,37.5
2026-02-09,DP0517,purchase,25.0
2026-02-09,DP0517,purchase,612.5
2026-02-09,DP0517,purchase,25.0
2026-02-09,DP0517,purchase,25.0
2026-02-09,DP0517,purchase,37.5
2026-02-10,DP0517,purchase,962.5
2026-02-10,DP0517,sale,25.0
2026-02-10,DP0517,sale,2162.5
2026-02-10,DP0517,purchase,2187.5
2026-02-10,DP0117,sale,3437.5
2026-02-10,DP0517,sale,1750.0
2026-02-10,DP0517,purchase,37.5
2026-02-10,DP0517,sale,437.5
2026-02-10,DP0517,purchase,1275.0
2026-02-10,DP0517,purchase,25.0
2026-02-10,DP1602,sale,262.5
2026-02-10,DP0517,purchase,437.5
2026-02-10,DP0517,purchase,25.0
2026-02-10,DP0517,sale,37.5
2026-02-10,DP1602,sale,1925.0
2026-02-10,DP1602,purchase,425.0
2026-02-10,DP1602,sale,2625.0
2026-02-10,DP0517,transfer_in,10500.0
2026-02-10,DP0517,purchase,10500.0
2026-02-10,DP0517,sale,2187.5
2026-02-10,DP0117,sale,4375.0
2026-02-10,DP0517,sale,2150.0
2026-02-10,DP0517,sale,912.5
2026-02-10,DP0117,sale,937.5
2026-02-10,DP0117,sale,3700.0
2026-02-10,DP0117,sale,675.0
2026-02-10,DP0117,transfer_out,10500.0
2026-02-10,DP0517,transfer_in,3500.0
2026-02-10,DP0117,transfer_out,3500.0
2026-02-10,DP0117,transfer_out,3500.0
2026-02-10,DP0117,transfer_out,3500.0
2026-02-10,DP0117,purchase,12.5
2026-02-10,DP0117,sale,1812.5
2026-02-10,DP0117,sale,1250.0
2026-02-10,DP0517,transfer_in,3500.0
2026-02-10,DP0517,transfer_in,3500.0
2026-02-10,DP0117,sale,3500.0
2026-02-10,DP0517,sale,962.5
2026-02-10,DP0117,purchase,3500.0
2026-02-10,DP0117,sale,3500.0
2026-02-10,DP0517,purchase,1887.5
2026-02-10,DP0517,purchase,42000.0
2026-02-10,DP0517,sale,2162.5
2026-02-10,DP0517,sale,25.0
2026-02-10,DP0517,sale,4300.0
2026-02-10,DP0517,sale,1387.5
2026-02-10,DP0517,sale,3412.5
2026-02-10,DP0117,sale,4375.0
2026-02-10,DP0117,purchase,937.5
2026-02-10,DP0117,purchase,675.0
2026-02-10,DP0517,sale,2187.5
2026-02-10,DP0517,sale,1275.0
2026-02-11,DP1602,purchase,987.5
2026-02-11,DP1602,purchase,262.5
2026-02-11,DP0517,sale,3500.0
2026-02-11,DP0117,purchase,887.5
2026-02-11,DP0517,purchase,12.5
2026-02-11,DP0517,purchase,75.0
2026-02-11,DP0517,purchase,31500.0
2026-02-11,DP0517,purchase,12.5
2026-02-11,DP0517,purchase,1787.5
2026-02-11,DP0517,sale,12.5
2026-02-11,DP0517,sale,1300.0
2026-02-11,DP0517,purchase,112.5
2026-02-11,DP0517,purchase,87.5
2026-02-11,DP0517,purchase,400.0
2026-02-11,DP0517,sale,12.5
2026-02-11,DP0517,sale,12.5
2026-02-11,DP0517,sale,862.5
2026-02-11,DP0517,sale,1787.5
2026-02-11,DP0517,sale,2100.0
2026-02-11,DP0517,sale,400.0
2026-02-11,DP0517,sale,87.5
2026-02-11,DP0517,sale,4262.5
2026-02-11,DP0517,sale,112.5
2026-02-11,DP0517,purchase,2187.5
2026-02-11,DP0517,sale,1300.0
2026-02-11,DP0117,purchase,2187.5
2026-02-11,DP0517,purchase,875.0
2026-02-11,DP0517,sale,1312.5
2026-02-11,DP0117,purchase,437.5
2026-02-11,DP0117,purchase,1750.0
2026-02-11,DP0117,sale,437.5
2026-02-11,DP0117,purchase,2187.5
2026-02-11,DP0117,transfer_in,2625.0
2026-02-11,DP0117,sale,1750.0
2026-02-11,DP0117,sale,2625.0
2026-02-11,DP0117,sale,2187.5
2026-02-11,DP0117,sale,2187.5
2026-02-11,DP0517,purchase,12.5
2026-02-11,DP0117,sale,2187.5
2026-02-11,DP0117,sale,887.5
2026-02-11,DP0117,sale,3487.5
2026-02-11,DP0517,purchase,1387.5
2026-02-11,DP0517,sale,2187.5
2026-02-11,DP0517,sale,3500.0
2026-02-11,DP0517,sale,4300.0
2026-02-11,DP0517,sale,75.0
2026-02-11,DP0517,sale,3975.0
2026-02-11,DP0517,sale,400.0
2026-02-11,DP0117,sale,2187.5
2026-02-11,DP0517,sale,2187.5
2026-02-11,DP0517,sale,875.0
2026-02-11,DP0117,transfer_in,437.5
2026-02-12,DP0517,sale,250.0
2026-02-12,DP0517,sale,2125.0
2026-02-12,DP0517,sale,12.5
2026-02-12,DP0517,sale,2175.0
2026-02-12,DP0517,sale,100.0
2026-02-12,DP0517,sale,4275.0
2026-02-12,DP0517,sale,12.5
2026-02-12,DP0517,sale,1737.5
2026-02-12,DP0517,sale,25.0
2026-02-12,DP0517,sale,2162.5
2026-02-12,DP0117,transfer_in,875.0
2026-02-12,DP0117,transfer_in,875.0
2026-02-12,DP0517,purchase,1312.5
2026-02-12,DP0517,purchase,62.5
2026-02-12,DP0517,purchase,250.0
2026-02-12,DP0517,sale,62.5
2026-02-12,DP0117,sale,3062.5
2026-02-12,DP0517,sale,2175.0
2026-02-12,DP0517,sale,3062.5
2026-02-12,DP0517,purchase,100.0
2026-02-12,DP0517,purchase,12.5
2026-02-12,DP0517,purchase,12.5
2026-02-12,DP0517,sale,1062.5
2026-02-12,DP0517,purchase,25.0
2026-02-12,DP0517,sale,1312.5
2026-02-12,DP0517,purchase,12.5
2026-02-12,DP0517,purchase,12.5
2026-02-12,DP0517,purchase,21000.0
2026-02-12,DP0517,sale,3500.0
2026-02-12,DP0517,sale,12.5
2026-02-12,DP0517,sale,2175.0
2026-02-12,DP0517,sale,512.5
2026-02-12,DP0517,sale,1675.0
2026-02-12,DP0517,sale,437.5
2026-02-12,DP0517,sale,12.5
2026-02-12,DP0117,sale,437.5
2026-02-12,DP0517,sale,1312.5
2026-02-12,DP0117,sale,1237.5
2026-02-12,DP0117,purchase,2187.5
2026-02-12,DP0517,transfer_out,875.0
2026-02-12,DP0117,purchase,437.5
2026-02-12,DP0117,purchase,2187.5
2026-02-12,DP0117,sale,3937.5
2026-02-12,DP0517,purchase,21000.0
2026-02-12,DP0517,purchase,437.5
2026-02-12,DP0117,sale,2187.5
2026-02-12,DP0117,sale,2187.5
2026-02-12,DP0117,sale,3137.5
2026-02-12,DP0117,sale,2187.5
2026-02-12,DP0117,sale,2187.5
2026-02-13,DP0117,sale,3500.0
2026-02-13,DP0117,sale,875.0
2026-02-13,DP0117,sale,2187.5
2026-02-13,DP0117,sale,2187.5
2026-02-13,DP0517,sale,2112.5
2026-02-13,DP0117,sale,2187.5
2026-02-13,DP0117,sale,1300.0
2026-02-13,DP0517,sale,1675.0
2026-02-13,DP0517,sale,2187.5
2026-02-13,DP0517,sale,1187.5
2026-02-13,DP0517,sale,1000.0
2026-02-13,DP0117,sale,2187.5
2026-02-13,DP0517,sale,512.5
2026-02-13,DP0517,purchase,31500.0
2026-02-13,DP0517,purchase,250.0
2026-02-13,DP0517,sale,12.5
2026-02-13,DP0517,sale,75.0
2026-02-13,DP0517,purchase,512.5
2026-02-13,DP0517,sale,1425.0
2026-02-13,DP0517,sale,762.5
2026-02-13,DP0517,sale,3250.0
2026-02-13,DP0517,sale,2175.0
2026-02-13,DP0517,sale,250.0
2026-02-13,DP0517,purchase,512.5
2026-02-13,DP0517,purchase,75.0
2026-02-13,DP0517,purchase,1812.5
2026-02-13,DP0517,purchase,1187.5
2026-02-13,DP0117,purchase,2187.5
2026-02-13,DP0517,purchase,12.5
2026-02-13,DP0517,purchase,1312.5
2026-02-13,DP0517,purchase,762.5
2026-02-13,DP0117,sale,3500.0
2026-02-13,DP0517,sale,2562.5
2026-02-13,DP0117,sale,875.0
2026-02-13,DP0117,purchase,2187.5
2026-02-13,DP0517,sale,1812.5
2026-02-13,DP0117,sale,3500.0
2026-02-13,DP0117,purchase,12.5
2026-02-13,DP0117,purchase,3500.0
2026-02-13,DP0117,sale,3500.0
2026-02-13,DP0117,purchase,875.0
2026-02-13,DP0117,sale,1312.5
2026-02-13,DP0117,purchase,875.0
2026-02-13,DP0517,sale,1312.5
2026-02-13,DP0517,sale,1312.5
2026-02-13,DP0117,sale,3075.0
2026-02-13,DP1602,sale,1300.0
2026-02-13,DP1602,sale,887.5
2026-02-13,DP0117,purchase,3075.0
2026-02-13,DP0117,purchase,1237.5
2026-02-14,DP0117,sale,2187.5
2026-02-14,DP0517,sale,2000.0
2026-02-14,DP0517,sale,1500.0
2026-02-14,DP0117,sale,2625.0
2026-02-14,DP0517,purchase,900.0
2026-02-14,DP0517,purchase,2187.5
2026-02-14,DP0517,purchase,12.5
2026-02-14,DP0117,sale,2625.0
2026-02-14,DP0517,purchase,2312.5
2026-02-14,DP0517,purchase,37.5
2026-02-14,DP0517,purchase,1500.0
2026-02-14,DP0517,sale,37.5
2026-02-14,DP0117,sale,1750.0
2026-02-14,DP0117,sale,3500.0
2026-02-14,DP0117,sale,875.0
2026-02-14,DP0517,purchase,37.5
2026-02-14,DP0517,sale,4337.5
2026-02-14,DP0517,sale,900.0
2026-02-14,DP0517,sale,2062.5
2026-02-14,DP0117,transfer_in,437.5
2026-02-14,DP0117,transfer_in,437.5
2026-02-14,DP1602,purchase,1300.0
2026-02-14,DP0117,purchase,1750.0
2026-02-14,DP0117,purchase,1750.0
2026-02-14,DP0117,purchase,875.0
2026-02-14,DP0117,purchase,2187.5
2026-02-14,DP0117,sale,10500.0
2026-02-14,DP0117,sale,10500.0
2026-02-14,DP0117,sale,10500.0
2026-02-14,DP0117,sale,10500.0
2026-02-14,DP0117,sale,10500.0
2026-02-14,DP0117,sale,3062.5
2026-02-14,DP0517,sale,2187.5
2026-02-14,DP0517,sale,2187.5
2026-02-14,DP0517,sale,2175.0
2026-02-14,DP0517,sale,12.5
2026-02-14,DP0517,sale,2187.5
2026-02-14,DP0517,sale,2150.0
2026-02-14,DP0517,sale,37.5
2026-02-14,DP0517,sale,1287.5
2026-02-14,DP0117,sale,1750.0
2026-02-14,DP0517,sale,2187.5
2026-02-14,DP0517,sale,2312.5
2026-02-14,DP0517,sale,2187.5
2026-02-14,DP0117,sale,2187.5
2026-02-14,DP0517,transfer_out,437.5
2026-02-16,DP0117,transfer_in,875.0
2026-02-16,DP0517,sale,2187.5
2026-02-16,DP0517,purchase,2187.5
2026-02-16,DP0517,sale,2187.5
2026-02-16,DP0517,sale,87.5
2026-02-16,DP0517,sale,3412.5
2026-02-16,DP0517,sale,37.5
2026-02-16,DP0517,sale,4337.5
2026-02-16,DP0517,sale,4350.0
2026-02-16,DP0517,sale,37.5
2026-02-16,DP0517,sale,4337.5
2026-02-16,DP0517,sale,237.5
2026-02-16,DP0517,sale,4137.5
2026-02-16,DP0517,sale,2187.5
2026-02-16,DP0117,purchase,309312.5
2026-02-16,DP0517,sale,12.5
2026-02-16,DP0517,sale,2175.0
2026-02-16,DP0517,sale,2187.5
2026-02-16,DP0517,purchase,12.5
2026-02-16,DP0517,sale,1250.0
2026-02-16,DP0517,sale,62.5
2026-02-16,DP0517,purchase,62.5
2026-02-16,DP0517,purchase,237.5
2026-02-16,DP0517,purchase,25.0
2026-02-16,DP0517,purchase,950.0
2026-02-16,DP0517,purchase,10500.0
2026-02-16,DP0517,purchase,10500.0
2026-02-16,DP0517,purchase,737.5
2026-02-16,DP0517,purchase,87.5
2026-02-16,DP0517,purchase,37.5
2026-02-16,DP0517,sale,1675.0
2026-02-16,DP0517,sale,950.0
2026-02-16,DP0517,purchase,37.5
2026-02-16,DP0517,sale,2162.5
2026-02-16,DP0517,sale,25.0
2026-02-16,DP0517,sale,737.5
2026-02-16,DP0517,sale,575.0
2026-02-16,DP0517,purchase,25.0
2026-02-16,DP0517,sale,4375.0
2026-02-16,DP1602,purchase,337.5
2026-02-16,DP0517,sale,25.0
2026-02-16,DP1602,sale,1850.0
2026-02-16,DP1602,sale,337.5
2026-02-16,DP0117,sale,1250.0
2026-02-16,DP0117,sale,2250.0
2026-02-16,DP0117,sale,25.0
2026-02-16,DP0117,sale,4350.0
2026-02-16,DP0117,purchase,25.0
2026-02-16,DP0117,sale,4375.0
2026-02-16,DP0117,transfer_in,1750.0
2026-02-16,DP0117,sale,4375.0
2026-02-16,DP0117,sale,4375.0
2026-02-17,DP0517,sale,1725.0
2026-02-17,DP0117,transfer_in,875.0
2026-02-17,DP0517,sale,2162.5
2026-02-17,DP0517,sale,25.0
2026-02-17,DP0517,sale,312.5
2026-02-17,DP0517,sale,2187.5
2026-02-17,DP0517,sale,2175.0
2026-02-17,DP0517,sale,12.5
2026-02-17,DP0517,transfer_out,1312.5
2026-02-17,DP0117,transfer_in,1312.5
2026-02-17,DP0517,sale,4300.0
2026-02-17,DP0517,purchase,375.0
2026-02-17,DP0517,purchase,1725.0
2026-02-17,DP0517,purchase,25.0
2026-02-17,DP0517,sale,2650.0
2026-02-17,DP0517,purchase,312.5
2026-02-17,DP0517,purchase,637.5
2026-02-17,DP0517,purchase,75.0
2026-02-17,DP0517,purchase,37.5
2026-02-17,DP0517,sale,4062.5
2026-02-17,DP0517,sale,500.0
2026-02-17,DP0517,purchase,12.5
2026-02-17,DP0517,sale,637.5
2026-02-17,DP0517,sale,1550.0
2026-02-17,DP0517,purchase,12.5
2026-02-17,DP0517,purchase,31500.0
2026-02-17,DP0517,sale,2187.5
2026-02-17,DP0517,sale,75.0
2026-02-17,DP0517,sale,37.5
2026-02-17,DP0517,sale,2150.0
2026-02-17,DP0517,purchase,12.5
2026-02-17,DP0517,sale,375.0
2026-02-17,DP0517,sale,3487.5
